G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,처분방식,물품상태,사유,정리일자,불용일자,내용연수
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201631571,2016-08-12,5311000,폐기,폐품,내구연한 경과,2016-10-02,2022-06-16,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201631573,2016-08-12,5311000,폐기,정비필요품,수리비용과다,2016-10-02,2023-04-14,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201631575,2016-08-12,5311000,폐기,정비필요품,수리비용과다,2016-10-02,2018-06-28,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201631583,2016-08-12,5311000,매각,중고품,구형화,2016-10-02,2020-09-28,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201631586,2016-08-12,5311000,폐기,폐품,내구연한 경과,2016-10-02,2019-04-05,10
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M202031589,2020-01-18,1597000,매각,중고품,구형화,2020-01-25,2023-07-01,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M202031592,2020-01-18,1597000,폐기,정비필요품,수리비용과다,2020-01-25,2025-09-25,5
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201831595,2018-10-31,76000,매각,중고품,구형화,2018-12-22,2025-03-18,4
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201531596,2015-07-10,409000,폐기,폐품,내구연한 경과,2015-07-17,2017-10-15,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201531597,2015-07-10,409000,폐기,폐품,내구연한 경과,2015-07-17,2018-03-05,5
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202131603,2021-07-23,653000,폐기,폐품,내구연한 경과,2021-07-30,2024-06-23,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201831606,2018-09-16,5926000,폐기,폐품,내구연한 경과,2018-09-22,2022-04-19,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201831611,2018-09-16,5926000,폐기,중고품,구형화,2018-09-22,2020-08-08,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201831613,2018-09-16,5926000,폐기,정비필요품,수리비용과다,2018-09-22,2021-06-10,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201831614,2018-09-16,5926000,폐기,정비필요품,수리비용과다,2018-09-22,2024-08-09,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201831616,2018-09-16,5926000,폐기,폐품,내구연한 경과,2018-09-22,2024-05-02,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201831617,2018-09-16,5926000,매각,중고품,활용부서부재,2018-09-22,2022-01-01,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201831618,2018-09-16,5926000,폐기,폐품,내구연한 경과,2018-09-22,2020-11-02,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201831624,2018-09-16,5926000,폐기,정비필요품,수리비용과다,2018-09-22,2024-05-17,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201831631,2018-09-16,5926000,매각,중고품,구형화,2018-09-22,2024-09-06,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201831636,2018-09-16,5926000,매각,중고품,구형화,2018-09-22,2023-11-19,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201831637,2018-09-16,5926000,매각,중고품,구형화,2018-09-22,2020-07-03,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201831638,2018-09-16,5926000,폐기,중고품,구형화,2018-09-22,2020-10-07,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201531640,2015-08-27,4855000,폐기,중고품,활용부서부재,2015-08-29,2024-06-02,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201531644,2015-08-27,4855000,매각,중고품,구형화,2015-08-29,2023-02-04,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201531645,2015-08-27,4855000,매각,폐품,내구연한 경과,2015-08-29,2018-03-28,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201531650,2015-08-27,4855000,매각,중고품,활용부서부재,2015-08-29,2021-08-01,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201531655,2015-08-27,4855000,매각,중고품,활용부서부재,2015-08-29,2020-07-01,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201531658,2015-08-27,4855000,폐기,폐품,내구연한 경과,2015-08-29,2024-07-16,10
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201831669,2018-06-29,5700000,폐기,폐품,내구연한 경과,2018-07-02,2020-08-15,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201831676,2018-06-29,5700000,폐기,정비필요품,수리비용과다,2018-07-02,2020-12-02,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201831678,2018-05-31,683000,폐기,폐품,내구연한 경과,2018-07-08,2023-12-15,6
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201731679,2017-08-21,187000,폐기,폐품,내구연한 경과,2017-08-28,2022-08-06,4
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201731682,2017-08-21,187000,폐기,폐품,내구연한 경과,2017-08-28,2024-02-25,4
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M202031684,2020-03-06,5754000,폐기,정비필요품,수리비용과다,2020-03-10,2025-11-08,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M202031687,2020-03-06,5754000,폐기,폐품,내구연한 경과,2020-03-10,2023-04-02,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M202031688,2020-03-06,5754000,매각,정비필요품,수리비용과다,2020-03-10,2023-04-30,10
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M202231697,2022-05-30,5313000,매각,중고품,구형화,2022-06-02,2025-09-16,6
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M202131705,2021-03-08,347000,폐기,폐품,내구연한 경과,2021-04-24,2024-09-24,4
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M202131706,2021-03-08,347000,매각,중고품,구형화,2021-04-24,2024-02-02,4
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201731715,2017-06-02,424000,폐기,정비필요품,수리비용과다,2017-06-04,2020-04-20,5
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201931789,2019-03-23,1626000,폐기,폐품,내구연한 경과,2019-03-24,2023-01-14,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201931790,2019-03-23,1626000,매각,중고품,활용부서부재,2019-03-24,2025-06-26,10
4322261025578661,"허브, Belkin, (US)INC002, 7port",M202031797,2020-04-09,394000,폐기,폐품,내구연한 경과,2020-04-13,2025-07-06,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M202031798,2020-04-09,394000,매각,중고품,활용부서부재,2020-04-13,2023-05-29,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M202031800,2020-04-09,394000,매각,중고품,구형화,2020-04-13,2025-06-19,5
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201531815,2015-09-25,2387000,매각,중고품,활용부서부재,2015-11-19,2020-03-22,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201531816,2015-09-25,2387000,매각,중고품,구형화,2015-11-19,2019-04-27,6
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201831817,2018-11-26,490000,폐기,폐품,내구연한 경과,2019-01-05,2022-04-28,5
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201831818,2018-11-26,490000,매각,중고품,활용부서부재,2019-01-05,2024-09-02,5
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201831820,2018-11-26,490000,폐기,폐품,내구연한 경과,2019-01-05,2023-03-02,5
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201831824,2018-11-26,490000,매각,중고품,활용부서부재,2019-01-05,2020-12-15,5
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201831825,2018-11-26,490000,폐기,폐품,내구연한 경과,2019-01-05,2021-10-14,5
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M202131826,2021-01-03,10202000,폐기,정비필요품,수리비용과다,2021-02-08,2023-04-08,6
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201631844,2016-09-09,6040000,폐기,폐품,내구연한 경과,2016-09-13,2023-05-05,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201631845,2016-09-09,6040000,매각,중고품,구형화,2016-09-13,2023-07-02,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201631846,2016-09-09,6040000,매각,중고품,구형화,2016-09-13,2018-11-26,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201631848,2016-09-09,6040000,매각,정비필요품,수리비용과다,2016-09-13,2022-06-05,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201631849,2016-09-09,6040000,매각,중고품,활용부서부재,2016-09-13,2023-02-21,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201631852,2016-09-09,6040000,폐기,정비필요품,수리비용과다,2016-09-13,2019-03-27,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201631853,2016-09-09,6040000,매각,중고품,구형화,2016-09-13,2018-07-10,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201631856,2016-09-09,6040000,매각,중고품,활용부서부재,2016-09-13,2025-08-11,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201631863,2016-09-09,6040000,폐기,폐품,내구연한 경과,2016-09-13,2023-07-30,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201631865,2016-09-09,6040000,매각,중고품,구형화,2016-09-13,2020-01-07,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201631870,2016-09-09,6040000,폐기,정비필요품,수리비용과다,2016-09-13,2019-07-16,10
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201631876,2016-05-23,4132000,폐기,중고품,활용부서부재,2016-06-23,2021-06-06,6
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201631877,2016-05-23,4132000,매각,중고품,활용부서부재,2016-06-23,2020-11-29,6
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201931884,2019-04-02,3664000,매각,중고품,구형화,2019-04-04,2022-01-01,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201931887,2019-04-02,3664000,폐기,폐품,내구연한 경과,2019-04-04,2024-09-19,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201931889,2019-04-02,3664000,폐기,정비필요품,수리비용과다,2019-04-04,2020-06-28,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201931890,2019-04-02,3664000,폐기,폐품,내구연한 경과,2019-04-04,2023-08-08,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201931891,2019-04-02,3664000,매각,중고품,구형화,2019-04-04,2025-11-17,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201931897,2019-04-02,3664000,폐기,폐품,내구연한 경과,2019-04-04,2025-09-08,10
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201831901,2018-04-16,12797000,폐기,폐품,내구연한 경과,2018-04-21,2025-08-09,6
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201831917,2018-10-22,2237000,폐기,폐품,내구연한 경과,2018-12-04,2024-04-23,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201831918,2018-10-22,2237000,폐기,폐품,내구연한 경과,2018-12-04,2024-06-24,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201831921,2018-10-22,2237000,매각,중고품,구형화,2018-12-04,2023-10-05,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201831926,2018-10-22,2237000,폐기,폐품,내구연한 경과,2018-12-04,2024-08-20,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201831929,2018-10-22,2237000,폐기,폐품,내구연한 경과,2018-12-04,2023-08-03,10
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201931937,2019-05-06,311000,매각,중고품,구형화,2019-06-23,2023-12-10,4
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201531945,2015-02-17,13878000,폐기,폐품,내구연한 경과,2015-04-09,2020-12-05,6
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201531951,2015-03-21,10909000,폐기,폐품,내구연한 경과,2015-03-26,2025-12-14,5
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202031967,2020-01-15,12602000,매각,중고품,구형화,2020-01-20,2025-11-09,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202031976,2020-01-15,12602000,폐기,폐품,내구연한 경과,2020-01-20,2022-09-03,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202031977,2020-01-15,12602000,매각,중고품,활용부서부재,2020-01-20,2023-03-14,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202031980,2020-01-15,12602000,매각,중고품,구형화,2020-01-20,2024-04-22,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202031985,2020-01-15,12602000,매각,중고품,활용부서부재,2020-01-20,2025-02-11,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202031988,2020-01-15,12602000,폐기,폐품,내구연한 경과,2020-01-20,2025-11-10,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202031990,2020-01-15,12602000,매각,중고품,구형화,2020-01-20,2021-08-08,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202031991,2020-01-15,12602000,매각,중고품,활용부서부재,2020-01-20,2021-12-01,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202031993,2020-01-15,12602000,매각,중고품,활용부서부재,2020-01-20,2025-07-17,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202031996,2020-01-15,12602000,매각,중고품,구형화,2020-01-20,2022-12-11,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202031997,2020-01-15,12602000,폐기,정비필요품,수리비용과다,2020-01-20,2021-04-18,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202031999,2020-01-15,12602000,폐기,폐품,내구연한 경과,2020-01-20,2025-11-09,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202032000,2020-01-15,12602000,폐기,폐품,내구연한 경과,2020-01-20,2023-01-19,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202032001,2020-01-15,12602000,폐기,정비필요품,수리비용과다,2020-01-20,2021-10-17,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202032003,2020-01-15,12602000,매각,중고품,활용부서부재,2020-01-20,2022-02-15,10
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201932005,2019-07-06,829000,폐기,폐품,내구연한 경과,2019-07-08,2023-11-09,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201932007,2019-07-06,829000,매각,중고품,구형화,2019-07-08,2022-10-08,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201932009,2019-07-06,829000,폐기,폐품,내구연한 경과,2019-07-08,2025-02-02,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201932011,2019-07-06,829000,폐기,정비필요품,수리비용과다,2019-07-08,2022-10-10,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201932012,2019-07-06,829000,폐기,정비필요품,수리비용과다,2019-07-08,2025-08-23,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201932013,2019-07-06,829000,매각,중고품,활용부서부재,2019-07-08,2024-07-25,5
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201832018,2018-12-25,310000,폐기,정비필요품,수리비용과다,2018-12-26,2025-10-25,4
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201832023,2018-12-25,310000,폐기,폐품,내구연한 경과,2018-12-26,2024-04-26,4
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201932024,2019-12-22,325000,폐기,폐품,내구연한 경과,2019-12-26,2023-10-10,4
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201932026,2019-12-22,325000,매각,중고품,활용부서부재,2019-12-26,2022-08-30,4
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201932028,2019-12-22,325000,폐기,중고품,구형화,2019-12-26,2024-08-23,4
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201932031,2019-12-22,325000,폐기,폐품,내구연한 경과,2019-12-26,2021-12-23,4
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201932032,2019-12-22,325000,폐기,폐품,내구연한 경과,2019-12-26,2023-03-19,4
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201732035,2017-07-07,569000,매각,중고품,활용부서부재,2017-08-25,2023-04-14,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201732037,2017-07-07,569000,매각,중고품,구형화,2017-08-25,2023-04-27,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201732038,2017-07-07,569000,폐기,정비필요품,수리비용과다,2017-08-25,2022-08-19,5
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M202032042,2020-03-30,3393000,매각,중고품,활용부서부재,2020-04-06,2024-01-28,5
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201832043,2018-10-13,733000,폐기,정비필요품,수리비용과다,2018-12-06,2024-09-26,6
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201832048,2018-06-10,6262000,폐기,폐품,내구연한 경과,2018-07-20,2024-08-14,8
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201832050,2018-06-10,6262000,폐기,폐품,내구연한 경과,2018-07-20,2024-01-20,8
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201532055,2015-08-15,3355000,매각,중고품,활용부서부재,2015-08-20,2018-06-06,5
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201832067,2018-06-03,6120000,폐기,중고품,구형화,2018-06-08,2023-06-21,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201832068,2018-06-03,6120000,폐기,폐품,내구연한 경과,2018-06-08,2022-03-06,10
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201532077,2015-01-07,4598000,매각,중고품,구형화,2015-03-07,2020-07-31,8
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201532078,2015-01-07,4598000,매각,중고품,구형화,2015-03-07,2020-04-05,8
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201532082,2015-01-07,4598000,폐기,정비필요품,수리비용과다,2015-03-07,2021-10-15,8
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201832089,2018-10-03,6434000,폐기,정비필요품,수리비용과다,2018-10-10,2025-05-25,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201832091,2018-10-03,6434000,폐기,정비필요품,수리비용과다,2018-10-10,2025-11-01,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201732130,2017-02-08,1445000,폐기,폐품,내구연한 경과,2017-02-11,2020-10-05,10
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M202132132,2021-06-03,260000,매각,중고품,구형화,2021-06-07,2023-06-24,4
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M202132133,2021-06-03,260000,매각,중고품,활용부서부재,2021-06-07,2025-05-09,4
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201532142,2015-10-01,828000,매각,중고품,구형화,2015-10-02,2023-09-26,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201632145,2016-11-17,843000,매각,중고품,구형화,2016-11-21,2021-08-16,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201632146,2016-11-17,843000,폐기,중고품,구형화,2016-11-21,2023-10-01,10
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201832152,2018-06-17,6474000,매각,중고품,구형화,2018-07-25,2024-09-23,7
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202132158,2021-08-03,4030000,폐기,폐품,내구연한 경과,2021-08-06,2024-12-25,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202132164,2021-08-03,4030000,매각,중고품,구형화,2021-08-06,2025-05-10,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202132174,2021-08-03,4030000,폐기,폐품,내구연한 경과,2021-08-06,2023-08-14,10
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201832179,2018-06-10,188000,폐기,폐품,내구연한 경과,2018-08-08,2025-01-17,4
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M202032180,2020-06-03,2784000,폐기,폐품,내구연한 경과,2020-07-17,2023-05-08,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M202032181,2020-06-03,2784000,폐기,폐품,내구연한 경과,2020-07-17,2024-01-29,6
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202232192,2022-10-19,5192000,폐기,정비필요품,수리비용과다,2022-12-18,2024-12-27,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202232196,2022-10-19,5192000,폐기,정비필요품,수리비용과다,2022-12-18,2024-09-18,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201732212,2017-09-10,5229000,폐기,폐품,내구연한 경과,2017-09-17,2021-07-15,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201732213,2017-09-10,5229000,매각,신품,활용부서 부재,2017-09-17,2024-10-26,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201732214,2017-09-10,5229000,폐기,폐품,내구연한 경과,2017-09-17,2021-08-16,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201732217,2017-09-10,5229000,폐기,정비필요품,수리비용과다,2017-09-17,2020-05-19,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201732221,2017-09-10,5229000,폐기,정비필요품,수리비용과다,2017-09-17,2022-05-02,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201732223,2017-09-10,5229000,폐기,정비필요품,수리비용과다,2017-09-17,2022-10-11,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201732224,2017-09-10,5229000,폐기,정비필요품,수리비용과다,2017-09-17,2023-08-28,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201732231,2017-09-10,5229000,폐기,폐품,내구연한 경과,2017-09-17,2021-03-04,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201732232,2017-09-10,5229000,매각,중고품,활용부서부재,2017-09-17,2022-12-28,10
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201732235,2017-02-24,179000,폐기,폐품,내구연한 경과,2017-02-25,2020-03-30,5
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201732236,2017-02-24,179000,매각,중고품,활용부서부재,2017-02-25,2019-06-30,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202232243,2022-08-16,2132000,폐기,폐품,내구연한 경과,2022-10-11,2024-09-06,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202232245,2022-08-16,2132000,폐기,정비필요품,수리비용과다,2022-10-11,2025-07-13,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202232246,2022-08-16,2132000,매각,중고품,구형화,2022-10-11,2025-11-16,10
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201732257,2017-02-03,2861000,폐기,폐품,내구연한 경과,2017-02-04,2020-12-11,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201732259,2017-02-03,2861000,멸실,신품,활용부서 부재,2017-02-04,2019-05-26,6
4322260926066170,"라우터, Netgear, (US)PR60X",M201732263,2017-07-11,5113000,폐기,폐품,내구연한 경과,2017-07-16,2021-05-27,6
4322260926066170,"라우터, Netgear, (US)PR60X",M201732264,2017-07-11,5113000,매각,중고품,구형화,2017-07-16,2022-06-17,6
