G2B_목록번호,G2B_목록명,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,수량
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-04-02,3664000,2019-04-04,,처분,10,6
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-04-02,3664000,2019-04-04,글로벌문화통상대학RC행정팀(ERICA),운용,10,8
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-05-28,2027000,2019-05-30,,반납,10,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-05-28,2027000,2019-05-30,,처분,10,6
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-05-28,2027000,2019-05-30,공학대학RC행정팀(ERICA),운용,10,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-06-25,4603000,2019-08-20,,반납,10,7
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-06-25,4603000,2019-08-20,,불용,10,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-06-25,4603000,2019-08-20,,처분,10,5
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-06-25,4603000,2019-08-20,경상대학RC행정팀(ERICA),운용,10,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-07-07,5642000,2019-07-10,,반납,10,5
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-07-07,5642000,2019-07-10,,불용,10,4
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-07-07,5642000,2019-07-10,,처분,10,9
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-07-07,5642000,2019-07-10,소프트웨어융합대학RC행정팀(ERICA),운용,10,6
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-07-14,10958000,2019-08-26,,반납,10,13
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-07-14,10958000,2019-08-26,,불용,10,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-07-14,10958000,2019-08-26,,처분,10,15
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-07-14,10958000,2019-08-26,시설팀(ERICA),운용,10,19
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-07-23,5449000,2019-07-24,,반납,10,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-07-23,5449000,2019-07-24,,불용,10,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-07-23,5449000,2019-07-24,,처분,10,9
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-07-23,5449000,2019-07-24,시설팀(ERICA),운용,10,9
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-08-05,7322000,2019-08-11,,반납,10,5
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-08-05,7322000,2019-08-11,,불용,10,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-08-05,7322000,2019-08-11,,처분,10,11
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-08-05,7322000,2019-08-11,공학대학RC행정팀(ERICA),운용,10,19
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-08-22,9184000,2019-08-24,,반납,10,9
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-08-22,9184000,2019-08-24,,불용,10,4
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-08-22,9184000,2019-08-24,,처분,10,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-08-22,9184000,2019-08-24,공학대학RC행정팀(ERICA),운용,10,23
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-10-24,2076000,2019-11-24,,처분,10,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-10-24,2076000,2019-11-24,학생지원팀(ERICA),운용,10,7
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-11-25,9661000,2019-12-31,,반납,10,7
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-11-25,9661000,2019-12-31,,불용,10,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-11-25,9661000,2019-12-31,,처분,10,19
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-11-25,9661000,2019-12-31,공학대학RC행정팀(ERICA),운용,10,13
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-11-26,8100000,2019-11-28,,반납,10,9
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-11-26,8100000,2019-11-28,,불용,10,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-11-26,8100000,2019-11-28,,처분,10,9
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-11-26,8100000,2019-11-28,시설팀(ERICA),운용,10,14
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-12-01,6044000,2019-12-03,,반납,10,6
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-12-01,6044000,2019-12-03,,불용,10,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-12-01,6044000,2019-12-03,,처분,10,4
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-12-01,6044000,2019-12-03,글로벌문화통상대학RC행정팀(ERICA),운용,10,17
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-12-16,1594000,2019-12-18,,반납,10,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-12-16,1594000,2019-12-18,,불용,10,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-12-16,1594000,2019-12-18,,처분,10,4
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2019-12-16,1594000,2019-12-18,글로벌문화통상대학RC행정팀(ERICA),운용,10,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-03-09,10197000,2020-03-13,,반납,10,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-03-09,10197000,2020-03-13,,불용,10,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-03-09,10197000,2020-03-13,,처분,10,16
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-03-09,10197000,2020-03-13,소프트웨어융합대학RC행정팀(ERICA),운용,10,18
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-03-17,3940000,2020-04-16,,반납,10,5
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-03-17,3940000,2020-04-16,,불용,10,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-03-17,3940000,2020-04-16,,처분,10,5
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-03-17,3940000,2020-04-16,경상대학RC행정팀(ERICA),운용,10,6
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-04-17,3695000,2020-04-23,,반납,10,8
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-04-17,3695000,2020-04-23,,불용,10,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-04-17,3695000,2020-04-23,,처분,10,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-04-17,3695000,2020-04-23,학생지원팀(ERICA),운용,10,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-04-21,1797000,2020-05-23,,반납,10,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-04-21,1797000,2020-05-23,,처분,10,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-04-21,1797000,2020-05-23,경상대학RC행정팀(ERICA),운용,10,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-05-25,8989000,2020-05-26,,반납,10,11
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-05-25,8989000,2020-05-26,,불용,10,5
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-05-25,8989000,2020-05-26,,처분,10,8
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-05-25,8989000,2020-05-26,글로벌문화통상대학RC행정팀(ERICA),운용,10,18
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-08-15,7307000,2020-08-19,,반납,10,5
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-08-15,7307000,2020-08-19,,불용,10,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-08-15,7307000,2020-08-19,,처분,10,9
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-08-15,7307000,2020-08-19,글로벌문화통상대학RC행정팀(ERICA),운용,10,17
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-09-25,4693000,2020-10-01,,반납,10,5
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-09-25,4693000,2020-10-01,,불용,10,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-09-25,4693000,2020-10-01,,처분,10,8
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-09-25,4693000,2020-10-01,공학대학RC행정팀(ERICA),운용,10,8
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-09-29,10825000,2020-11-14,,반납,10,9
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-09-29,10825000,2020-11-14,,불용,10,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-09-29,10825000,2020-11-14,,처분,10,14
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-09-29,10825000,2020-11-14,학생지원팀(ERICA),운용,10,21
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-10-23,2462000,2020-10-27,,처분,10,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-10-23,2462000,2020-10-27,시설팀(ERICA),운용,10,8
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-11-01,10540000,2020-11-08,,반납,10,8
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-11-01,10540000,2020-11-08,,불용,10,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-11-01,10540000,2020-11-08,,처분,10,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-11-01,10540000,2020-11-08,시설팀(ERICA),운용,10,27
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-11-14,5792000,2020-11-18,,반납,10,5
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-11-14,5792000,2020-11-18,,처분,10,5
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-11-14,5792000,2020-11-18,경상대학RC행정팀(ERICA),운용,10,19
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-11-16,10400000,2020-11-18,,반납,10,12
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-11-16,10400000,2020-11-18,,불용,10,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-11-16,10400000,2020-11-18,,처분,10,9
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-11-16,10400000,2020-11-18,학생지원팀(ERICA),운용,10,22
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-11-21,6227000,2020-12-29,,반납,10,4
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-11-21,6227000,2020-12-29,,불용,10,4
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-11-21,6227000,2020-12-29,,처분,10,6
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2020-11-21,6227000,2020-12-29,학생지원팀(ERICA),운용,10,12
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-01-12,4485000,2021-03-07,,반납,10,6
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-01-12,4485000,2021-03-07,,불용,10,4
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-01-12,4485000,2021-03-07,,처분,10,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-01-12,4485000,2021-03-07,소프트웨어융합대학RC행정팀(ERICA),운용,10,9
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-01-20,1910000,2021-03-06,,반납,10,4
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-01-20,1910000,2021-03-06,,처분,10,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-01-20,1910000,2021-03-06,경상대학RC행정팀(ERICA),운용,10,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-01-28,7673000,2021-03-21,,반납,10,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-01-28,7673000,2021-03-21,,불용,10,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-01-28,7673000,2021-03-21,,처분,10,8
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-01-28,7673000,2021-03-21,공학대학RC행정팀(ERICA),운용,10,20
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-01-30,4176000,2021-02-06,,반납,10,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-01-30,4176000,2021-02-06,,처분,10,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-01-30,4176000,2021-02-06,경상대학RC행정팀(ERICA),운용,10,13
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-02-11,2644000,2021-02-16,,반납,10,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-02-11,2644000,2021-02-16,,처분,10,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-02-11,2644000,2021-02-16,시설팀(ERICA),운용,10,8
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-03-20,8457000,2021-03-22,,반납,10,4
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-03-20,8457000,2021-03-22,,처분,10,4
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-03-20,8457000,2021-03-22,학생지원팀(ERICA),운용,10,28
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-03-29,9279000,2021-04-04,,반납,10,4
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-03-29,9279000,2021-04-04,,불용,10,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-03-29,9279000,2021-04-04,,처분,10,4
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-03-29,9279000,2021-04-04,시설팀(ERICA),운용,10,35
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-04-08,1479000,2021-05-12,,불용,10,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-04-08,1479000,2021-05-12,,처분,10,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-04-08,1479000,2021-05-12,글로벌문화통상대학RC행정팀(ERICA),운용,10,5
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-04-18,7039000,2021-05-24,,반납,10,4
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-04-18,7039000,2021-05-24,,불용,10,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-04-18,7039000,2021-05-24,,처분,10,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-04-18,7039000,2021-05-24,글로벌문화통상대학RC행정팀(ERICA),운용,10,22
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-05-04,5903000,2021-06-12,,반납,10,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-05-04,5903000,2021-06-12,,처분,10,4
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-05-04,5903000,2021-06-12,시설팀(ERICA),운용,10,23
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-05-07,1746000,2021-05-13,,반납,10,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-05-07,1746000,2021-05-13,소프트웨어융합대학RC행정팀(ERICA),운용,10,7
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-05-09,9883000,2021-05-10,,반납,10,7
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-05-09,9883000,2021-05-10,,처분,10,9
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-05-09,9883000,2021-05-10,글로벌문화통상대학RC행정팀(ERICA),운용,10,28
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-05-19,5266000,2021-06-30,,반납,10,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-05-19,5266000,2021-06-30,시설팀(ERICA),운용,10,19
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-05-19,8366000,2021-05-26,,반납,10,8
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-05-19,8366000,2021-05-26,,불용,10,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-05-19,8366000,2021-05-26,,처분,10,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-05-19,8366000,2021-05-26,글로벌문화통상대학RC행정팀(ERICA),운용,10,24
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-05-21,6888000,2021-05-24,,반납,10,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-05-21,6888000,2021-05-24,,불용,10,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-05-21,6888000,2021-05-24,,처분,10,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-05-21,6888000,2021-05-24,학생지원팀(ERICA),운용,10,26
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-06-13,3315000,2021-06-14,,반납,10,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-06-13,3315000,2021-06-14,공학대학RC행정팀(ERICA),운용,10,11
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-06-17,1429000,2021-06-21,,반납,10,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-06-17,1429000,2021-06-21,,처분,10,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-06-17,1429000,2021-06-21,경상대학RC행정팀(ERICA),운용,10,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-07-03,6036000,2021-07-06,,반납,10,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-07-03,6036000,2021-07-06,,불용,10,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-07-03,6036000,2021-07-06,,처분,10,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-07-03,6036000,2021-07-06,학생지원팀(ERICA),운용,10,20
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-07-06,3818000,2021-08-25,,불용,10,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-07-06,3818000,2021-08-25,,처분,10,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-07-06,3818000,2021-08-25,글로벌문화통상대학RC행정팀(ERICA),운용,10,15
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-07-14,1544000,2021-07-18,,반납,10,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-07-14,1544000,2021-07-18,,처분,10,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-07-14,1544000,2021-07-18,소프트웨어융합대학RC행정팀(ERICA),운용,10,5
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-08-06,9176000,2021-10-05,,반납,10,4
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-08-06,9176000,2021-10-05,,불용,10,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-08-06,9176000,2021-10-05,,처분,10,5
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-08-06,9176000,2021-10-05,글로벌문화통상대학RC행정팀(ERICA),운용,10,32
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-08-11,9192000,2021-09-26,,반납,10,6
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-08-11,9192000,2021-09-26,,불용,10,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-08-11,9192000,2021-09-26,,처분,10,7
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-08-11,9192000,2021-09-26,경상대학RC행정팀(ERICA),운용,10,24
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-09-10,2802000,2021-09-16,,처분,10,4
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-09-10,2802000,2021-09-16,공학대학RC행정팀(ERICA),운용,10,9
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-09-24,6546000,2021-11-10,,반납,10,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-09-24,6546000,2021-11-10,,불용,10,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-09-24,6546000,2021-11-10,,처분,10,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-09-24,6546000,2021-11-10,경상대학RC행정팀(ERICA),운용,10,23
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-10-01,7749000,2021-11-20,,반납,10,5
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-10-01,7749000,2021-11-20,,불용,10,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-10-01,7749000,2021-11-20,,처분,10,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-10-01,7749000,2021-11-20,학생지원팀(ERICA),운용,10,24
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-10-12,5692000,2021-11-26,,반납,10,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-10-12,5692000,2021-11-26,,불용,10,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-10-12,5692000,2021-11-26,,처분,10,4
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-10-12,5692000,2021-11-26,소프트웨어융합대학RC행정팀(ERICA),운용,10,20
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-10-19,9784000,2021-11-20,,반납,10,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-10-19,9784000,2021-11-20,,불용,10,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-10-19,9784000,2021-11-20,,처분,10,5
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-10-19,9784000,2021-11-20,글로벌문화통상대학RC행정팀(ERICA),운용,10,36
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-11-12,7102000,2021-12-13,,반납,10,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-11-12,7102000,2021-12-13,,처분,10,2
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-11-12,7102000,2021-12-13,공학대학RC행정팀(ERICA),운용,10,26
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-11-30,10470000,2021-12-04,,반납,10,4
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-11-30,10470000,2021-12-04,,불용,10,4
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-11-30,10470000,2021-12-04,,처분,10,6
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-11-30,10470000,2021-12-04,소프트웨어융합대학RC행정팀(ERICA),운용,10,31
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-12-09,5525000,2022-01-08,,반납,10,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2021-12-09,5525000,2022-01-08,글로벌문화통상대학RC행정팀(ERICA),운용,10,21
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2022-01-11,8292000,2022-01-15,,반납,10,4
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2022-01-11,8292000,2022-01-15,,불용,10,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2022-01-11,8292000,2022-01-15,,처분,10,6
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2022-01-11,8292000,2022-01-15,시설팀(ERICA),운용,10,26
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2022-01-23,9016000,2022-03-12,,반납,10,4
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2022-01-23,9016000,2022-03-12,,불용,10,4
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2022-01-23,9016000,2022-03-12,,처분,10,3
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2022-01-23,9016000,2022-03-12,경상대학RC행정팀(ERICA),운용,10,31
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2022-02-16,1779000,2022-03-31,,반납,10,1
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",2022-02-16,1779000,2022-03-31,,처분,10,3
