G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,처분방식,물품상태,사유,정리일자,불용일자,내용연수
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201641470,2016-09-08,9767000,매각,폐품,내구연한 경과,2016-09-10,2024-09-17,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201641475,2016-09-08,9767000,매각,폐품,내구연한 경과,2016-09-10,2022-05-07,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201641477,2016-09-08,9767000,매각,중고품,구형화,2016-09-10,2019-09-11,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201641478,2016-09-08,9767000,매각,폐품,내구연한 경과,2016-09-10,2023-01-20,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201641480,2016-09-08,9767000,매각,폐품,내구연한 경과,2016-09-10,2024-03-17,10
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201941481,2019-07-24,361000,매각,폐품,내구연한 경과,2019-08-31,2021-11-22,5
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201941482,2019-07-24,361000,매각,폐품,내구연한 경과,2019-08-31,2025-06-17,5
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201941486,2019-07-24,361000,매각,폐품,내구연한 경과,2019-08-31,2024-06-07,5
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201741490,2017-09-15,5094000,매각,정비필요품,수리비용과다,2017-10-18,2022-11-02,6
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202141503,2021-04-01,5334000,매각,폐품,내구연한 경과,2021-04-04,2023-12-08,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202141507,2021-04-01,5334000,매각,중고품,활용부서부재,2021-04-04,2023-07-07,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202141514,2021-04-01,5334000,매각,폐품,내구연한 경과,2021-04-04,2024-09-10,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202141515,2021-04-01,5334000,매각,정비필요품,수리비용과다,2021-04-04,2025-11-10,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202141520,2021-04-01,5334000,매각,정비필요품,수리비용과다,2021-04-04,2022-07-28,10
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M202141528,2021-12-05,1268000,매각,정비필요품,수리비용과다,2021-12-11,2023-05-30,5
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201741532,2017-02-18,8526000,매각,중고품,구형화,2017-04-08,2024-03-08,6
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201741533,2017-02-18,8526000,매각,중고품,구형화,2017-04-08,2024-10-24,6
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201741534,2017-02-18,8526000,매각,폐품,내구연한 경과,2017-04-08,2019-10-05,6
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201941544,2019-01-05,9691000,매각,정비필요품,수리비용과다,2019-03-03,2021-04-21,6
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201941545,2019-01-05,9691000,매각,중고품,활용부서부재,2019-03-03,2025-08-24,6
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201941548,2019-01-05,9691000,매각,폐품,내구연한 경과,2019-03-03,2023-07-12,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M202141553,2021-07-25,1490000,매각,폐품,내구연한 경과,2021-07-28,2025-02-04,6
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201941559,2019-11-28,3822000,매각,정비필요품,수리비용과다,2020-01-04,2022-04-15,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201941560,2019-11-28,3822000,매각,폐품,내구연한 경과,2020-01-04,2022-11-06,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201941562,2019-11-28,3822000,매각,중고품,활용부서부재,2020-01-04,2025-02-14,10
4322260926066170,"라우터, Netgear, (US)PR60X",M201541579,2015-05-08,3846000,매각,폐품,내구연한 경과,2015-05-15,2018-12-04,6
4322260926066170,"라우터, Netgear, (US)PR60X",M201541581,2015-05-08,3846000,매각,중고품,활용부서부재,2015-05-15,2016-12-06,6
4322260926066170,"라우터, Netgear, (US)PR60X",M201541582,2015-05-08,3846000,매각,중고품,활용부서부재,2015-05-15,2023-09-20,6
4322260926066170,"라우터, Netgear, (US)PR60X",M201541583,2015-05-08,3846000,매각,중고품,구형화,2015-05-15,2019-01-03,6
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201941585,2019-07-28,2338000,매각,폐품,내구연한 경과,2019-08-01,2023-05-03,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201941587,2019-07-28,2338000,매각,중고품,활용부서부재,2019-08-01,2022-05-23,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202041596,2020-01-25,3404000,매각,폐품,내구연한 경과,2020-02-01,2025-10-14,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202041597,2020-01-25,3404000,매각,중고품,활용부서부재,2020-02-01,2023-08-31,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202041598,2020-01-25,3404000,매각,폐품,내구연한 경과,2020-02-01,2024-07-01,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202041599,2020-01-25,3404000,매각,폐품,내구연한 경과,2020-02-01,2025-11-05,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202041600,2020-01-25,3404000,매각,정비필요품,수리비용과다,2020-02-01,2024-11-26,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202041601,2020-01-25,3404000,매각,정비필요품,수리비용과다,2020-02-01,2022-05-12,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202041602,2020-01-25,3404000,매각,폐품,내구연한 경과,2020-02-01,2023-10-23,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202041604,2020-01-25,3404000,매각,정비필요품,수리비용과다,2020-02-01,2023-10-29,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202041607,2020-01-25,3404000,매각,폐품,내구연한 경과,2020-02-01,2022-05-09,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202041608,2020-01-25,3404000,매각,정비필요품,수리비용과다,2020-02-01,2023-08-26,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202041612,2020-01-25,3404000,매각,정비필요품,수리비용과다,2020-02-01,2023-02-21,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201741613,2017-11-05,5101000,매각,폐품,내구연한 경과,2018-01-02,2023-02-11,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201741627,2017-04-06,3226000,매각,중고품,구형화,2017-05-06,2024-02-22,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201741641,2017-04-06,3226000,매각,폐품,내구연한 경과,2017-05-06,2023-09-02,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201741642,2017-04-06,3226000,매각,중고품,구형화,2017-05-06,2019-04-24,10
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201741645,2017-03-08,796000,매각,폐품,내구연한 경과,2017-03-10,2024-12-23,5
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201641649,2016-09-03,5642000,폐기,중고품,구형화,2016-09-04,2019-11-08,8
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201641653,2016-09-03,5642000,매각,중고품,구형화,2016-09-04,2018-01-04,8
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201841657,2018-05-12,4932000,매각,정비필요품,수리비용과다,2018-05-16,2020-08-17,8
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201841660,2018-05-12,4932000,매각,정비필요품,수리비용과다,2018-05-16,2019-11-08,8
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201841664,2018-08-20,16955000,매각,중고품,활용부서부재,2018-08-25,2021-07-02,6
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201841669,2018-08-20,16955000,매각,중고품,구형화,2018-08-25,2022-07-25,6
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201841670,2018-08-20,16955000,매각,폐품,내구연한 경과,2018-08-25,2024-03-01,6
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201841671,2018-08-20,16955000,매각,중고품,구형화,2018-08-25,2024-09-30,6
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201741675,2017-01-14,1688000,도난,중고품,활용부서부재,2017-01-21,2022-09-06,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201841692,2018-12-02,12307000,매각,폐품,내구연한 경과,2019-01-07,2022-06-22,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201841697,2018-12-02,12307000,폐기,중고품,구형화,2019-01-07,2024-04-30,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201841698,2018-12-02,12307000,폐기,중고품,구형화,2019-01-07,2024-10-05,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201841703,2018-12-02,12307000,매각,폐품,내구연한 경과,2019-01-07,2020-07-16,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201841705,2018-12-02,12307000,매각,중고품,활용부서부재,2019-01-07,2021-11-07,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201841709,2018-12-02,12307000,매각,중고품,활용부서부재,2019-01-07,2023-11-06,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201841711,2018-12-02,12307000,매각,폐품,내구연한 경과,2019-01-07,2024-03-28,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201841713,2018-12-02,12307000,매각,중고품,구형화,2019-01-07,2024-06-03,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201841718,2018-12-02,12307000,매각,폐품,내구연한 경과,2019-01-07,2021-01-03,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201841720,2018-12-02,12307000,매각,폐품,내구연한 경과,2019-01-07,2024-10-16,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201841721,2018-12-02,12307000,매각,폐품,내구연한 경과,2019-01-07,2024-03-29,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201841722,2018-12-02,12307000,매각,폐품,내구연한 경과,2019-01-07,2022-06-19,10
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201741725,2017-09-08,5135000,매각,폐품,내구연한 경과,2017-11-03,2021-02-24,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201741729,2017-09-08,5135000,매각,폐품,내구연한 경과,2017-11-03,2023-01-13,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201741730,2017-09-08,5135000,매각,폐품,내구연한 경과,2017-11-03,2023-12-23,6
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201641740,2016-03-28,2481000,매각,중고품,활용부서부재,2016-04-29,2020-01-11,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201641741,2016-03-28,2481000,매각,폐품,내구연한 경과,2016-04-29,2021-07-15,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201641742,2016-03-28,2481000,매각,정비필요품,수리비용과다,2016-04-29,2025-01-07,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201641746,2016-03-28,2481000,매각,정비필요품,수리비용과다,2016-04-29,2024-02-24,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201641750,2016-03-28,2481000,매각,중고품,구형화,2016-04-29,2017-09-25,10
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201841752,2018-02-02,335000,매각,폐품,내구연한 경과,2018-02-07,2021-12-11,5
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201841754,2018-02-02,335000,매각,정비필요품,수리비용과다,2018-02-07,2020-11-24,5
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201841758,2018-07-04,6279000,매각,중고품,활용부서부재,2018-08-25,2025-11-08,8
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201841762,2018-07-04,6279000,매각,폐품,내구연한 경과,2018-08-25,2024-09-14,8
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201841763,2018-07-04,6279000,매각,정비필요품,수리비용과다,2018-08-25,2023-11-07,8
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202141772,2021-07-24,7788000,매각,정비필요품,수리비용과다,2021-07-31,2025-01-25,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202141779,2021-07-24,7788000,폐기,중고품,구형화,2021-07-31,2023-04-23,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202141781,2021-07-24,7788000,매각,정비필요품,수리비용과다,2021-07-31,2023-10-31,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202141787,2021-07-24,7788000,매각,폐품,내구연한 경과,2021-07-31,2024-05-30,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202241790,2022-05-19,3790000,매각,폐품,내구연한 경과,2022-07-03,2023-10-27,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202241796,2022-05-19,3790000,매각,폐품,내구연한 경과,2022-07-03,2025-01-18,10
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201641800,2016-01-24,433000,매각,중고품,활용부서부재,2016-03-03,2025-02-18,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201641802,2016-01-24,433000,매각,정비필요품,수리비용과다,2016-03-03,2022-02-19,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201941803,2019-03-15,4556000,매각,중고품,구형화,2019-04-15,2024-02-12,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201941804,2019-03-15,4556000,매각,폐품,내구연한 경과,2019-04-15,2021-04-25,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201941810,2019-03-15,4556000,매각,폐품,내구연한 경과,2019-04-15,2025-01-01,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201941813,2019-03-15,4556000,멸실,정비필요품,수리비용과다,2019-04-15,2020-10-09,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201941818,2019-03-15,4556000,매각,정비필요품,수리비용과다,2019-04-15,2021-01-02,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201941821,2019-03-15,4556000,매각,폐품,내구연한 경과,2019-04-15,2022-09-08,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201941822,2019-03-15,4556000,폐기,중고품,구형화,2019-04-15,2022-07-10,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201941823,2019-03-15,4556000,매각,폐품,내구연한 경과,2019-04-15,2021-06-14,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201941825,2019-03-15,4556000,매각,정비필요품,수리비용과다,2019-04-15,2025-05-17,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201941826,2019-03-15,4556000,매각,정비필요품,수리비용과다,2019-04-15,2024-09-17,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201941829,2019-03-15,4556000,매각,정비필요품,수리비용과다,2019-04-15,2024-09-12,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201641908,2016-11-24,6458000,매각,중고품,구형화,2016-12-27,2018-05-03,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201641909,2016-11-24,6458000,매각,중고품,구형화,2016-12-27,2020-02-15,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201641910,2016-11-24,6458000,매각,정비필요품,수리비용과다,2016-12-27,2024-04-01,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201641912,2016-11-24,6458000,매각,정비필요품,수리비용과다,2016-12-27,2018-05-14,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201641913,2016-11-24,6458000,매각,폐품,내구연한 경과,2016-12-27,2022-04-24,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201641914,2016-11-24,6458000,매각,폐품,내구연한 경과,2016-12-27,2020-07-26,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201641915,2016-11-24,6458000,매각,정비필요품,수리비용과다,2016-12-27,2025-12-07,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201641918,2016-11-24,6458000,매각,정비필요품,수리비용과다,2016-12-27,2024-07-16,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201641919,2016-11-24,6458000,매각,중고품,구형화,2016-12-27,2018-12-22,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201641923,2016-11-24,6458000,매각,중고품,구형화,2016-12-27,2024-12-03,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201641924,2016-11-24,6458000,매각,중고품,구형화,2016-12-27,2022-05-13,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201641927,2016-11-24,6458000,매각,폐품,내구연한 경과,2016-12-27,2025-07-11,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201641929,2016-11-24,6458000,매각,폐품,내구연한 경과,2016-12-27,2021-11-29,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201641933,2016-11-24,6458000,매각,폐품,내구연한 경과,2016-12-27,2022-08-17,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202141948,2021-08-28,9632000,매각,폐품,내구연한 경과,2021-10-12,2024-07-17,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202141949,2021-08-28,9632000,매각,폐품,내구연한 경과,2021-10-12,2025-02-09,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202141951,2021-08-28,9632000,매각,폐품,내구연한 경과,2021-10-12,2023-08-31,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202141960,2021-08-28,9632000,폐기,중고품,구형화,2021-10-12,2023-06-23,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202141968,2021-08-28,9632000,매각,폐품,내구연한 경과,2021-10-12,2025-05-21,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202141977,2021-08-28,9632000,매각,중고품,활용부서부재,2021-10-12,2023-05-11,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202141981,2021-08-28,9632000,매각,중고품,구형화,2021-10-12,2025-06-03,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202141986,2021-08-28,9632000,매각,중고품,활용부서부재,2021-10-12,2023-11-17,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201941997,2019-06-24,15451000,매각,폐품,내구연한 경과,2019-06-28,2022-10-29,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201942000,2019-06-24,15451000,매각,정비필요품,수리비용과다,2019-06-28,2020-12-03,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201942002,2019-06-24,15451000,매각,정비필요품,수리비용과다,2019-06-28,2025-05-21,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201942005,2019-06-24,15451000,매각,정비필요품,수리비용과다,2019-06-28,2022-03-31,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201942006,2019-06-24,15451000,매각,폐품,내구연한 경과,2019-06-28,2024-03-20,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201942011,2019-06-24,15451000,매각,정비필요품,수리비용과다,2019-06-28,2024-08-07,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201942017,2019-06-24,15451000,매각,정비필요품,수리비용과다,2019-06-28,2025-08-31,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201942018,2019-06-24,15451000,매각,폐품,내구연한 경과,2019-06-28,2021-04-25,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201942021,2019-06-24,15451000,매각,정비필요품,수리비용과다,2019-06-28,2021-04-09,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201942030,2019-06-24,15451000,매각,폐품,내구연한 경과,2019-06-28,2021-10-19,10
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201742042,2017-11-04,4291000,매각,폐품,내구연한 경과,2017-11-08,2021-04-05,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201742045,2017-11-04,4291000,폐기,중고품,구형화,2017-11-08,2022-05-22,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201742047,2017-11-04,4291000,매각,정비필요품,수리비용과다,2017-11-08,2021-03-18,6
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201942058,2019-11-11,4636000,매각,폐품,내구연한 경과,2019-12-16,2023-10-13,8
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201942061,2019-11-11,4636000,매각,정비필요품,수리비용과다,2019-12-16,2022-03-25,8
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201742072,2017-03-02,171000,매각,중고품,활용부서부재,2017-04-03,2025-06-28,5
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201742077,2017-11-23,27036000,매각,폐품,내구연한 경과,2018-01-03,2023-05-02,7
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201742079,2017-11-23,27036000,매각,폐품,내구연한 경과,2018-01-03,2025-07-15,7
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201742080,2017-11-23,27036000,폐기,폐품,내구연한 경과,2018-01-03,2020-12-10,7
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201742082,2017-11-23,27036000,매각,중고품,활용부서부재,2018-01-03,2023-04-04,7
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M202242107,2022-10-26,4628000,매각,중고품,구형화,2022-12-11,2025-04-21,8
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M202242109,2022-10-26,4628000,매각,중고품,구형화,2022-12-11,2024-07-17,8
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201842114,2018-02-17,13097000,매각,폐품,내구연한 경과,2018-04-07,2024-10-07,6
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201842115,2018-02-17,13097000,매각,폐품,내구연한 경과,2018-04-07,2022-02-05,6
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201842116,2018-02-17,13097000,매각,폐품,내구연한 경과,2018-04-07,2025-03-04,6
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201842119,2018-02-17,13097000,매각,중고품,활용부서부재,2018-04-07,2019-09-23,6
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202242134,2022-02-25,12184000,매각,정비필요품,수리비용과다,2022-04-08,2025-10-05,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202242140,2022-02-25,12184000,매각,중고품,구형화,2022-04-08,2025-09-11,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202242142,2022-02-25,12184000,폐기,폐품,내구연한 경과,2022-04-08,2024-10-01,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202242143,2022-02-25,12184000,매각,폐품,내구연한 경과,2022-04-08,2024-05-31,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202242144,2022-02-25,12184000,매각,폐품,내구연한 경과,2022-04-08,2023-11-09,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202242146,2022-02-25,12184000,매각,폐품,내구연한 경과,2022-04-08,2024-12-07,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202242155,2022-02-25,12184000,매각,정비필요품,수리비용과다,2022-04-08,2023-11-04,10
4322261025578661,"허브, Belkin, (US)INC002, 7port",M202042157,2020-04-22,447000,매각,폐품,내구연한 경과,2020-06-18,2022-09-27,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M202042159,2020-04-22,447000,매각,정비필요품,수리비용과다,2020-06-18,2024-03-10,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M202042160,2020-04-22,447000,매각,폐품,내구연한 경과,2020-06-18,2024-11-20,5
