G2B_목록번호,G2B_목록명,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,수량
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-04-28,6077000,2015-04-29,,반납,10,9
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-04-28,6077000,2015-04-29,,불용,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-04-28,6077000,2015-04-29,,처분,10,9
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-04-28,6077000,2015-04-29,공학대학RC행정팀(ERICA),운용,10,17
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-05-02,6461000,2015-06-30,,반납,10,6
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-05-02,6461000,2015-06-30,,불용,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-05-02,6461000,2015-06-30,,처분,10,14
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-05-02,6461000,2015-06-30,시설팀(ERICA),운용,10,12
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-05-20,8248000,2015-05-25,,반납,10,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-05-20,8248000,2015-05-25,,불용,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-05-20,8248000,2015-05-25,,처분,10,16
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-05-20,8248000,2015-05-25,글로벌문화통상대학RC행정팀(ERICA),운용,10,21
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-05-21,4582000,2015-07-12,,반납,10,8
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-05-21,4582000,2015-07-12,,불용,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-05-21,4582000,2015-07-12,,처분,10,4
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-05-21,4582000,2015-07-12,공학대학RC행정팀(ERICA),운용,10,13
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-06-18,7938000,2015-06-22,,반납,10,15
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-06-18,7938000,2015-06-22,,불용,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-06-18,7938000,2015-06-22,,처분,10,12
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-06-18,7938000,2015-06-22,소프트웨어융합대학RC행정팀(ERICA),운용,10,15
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-06-20,2981000,2015-06-21,,반납,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-06-20,2981000,2015-06-21,,처분,10,6
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-06-20,2981000,2015-06-21,학생지원팀(ERICA),운용,10,11
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-06-24,3673000,2015-07-01,,반납,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-06-24,3673000,2015-07-01,,처분,10,7
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-06-24,3673000,2015-07-01,시설팀(ERICA),운용,10,12
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-09-17,2298000,2015-10-22,,불용,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-09-17,2298000,2015-10-22,,처분,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-09-17,2298000,2015-10-22,학생지원팀(ERICA),운용,10,8
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-10-13,3057000,2015-11-24,,반납,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-10-13,3057000,2015-11-24,,처분,10,7
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-10-13,3057000,2015-11-24,학생지원팀(ERICA),운용,10,7
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-10-19,6560000,2015-10-22,,반납,10,12
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-10-19,6560000,2015-10-22,,불용,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-10-19,6560000,2015-10-22,,처분,10,11
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-10-19,6560000,2015-10-22,경상대학RC행정팀(ERICA),운용,10,12
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-10-30,1417000,2015-12-24,,반납,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-10-30,1417000,2015-12-24,학생지원팀(ERICA),운용,10,6
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-11-09,3290000,2016-01-05,,반납,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-11-09,3290000,2016-01-05,,불용,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-11-09,3290000,2016-01-05,,처분,10,6
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-11-09,3290000,2016-01-05,시설팀(ERICA),운용,10,9
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-11-25,8075000,2015-11-27,,반납,10,14
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-11-25,8075000,2015-11-27,,불용,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-11-25,8075000,2015-11-27,,처분,10,9
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-11-25,8075000,2015-11-27,학생지원팀(ERICA),운용,10,23
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-01-22,3719000,2016-03-05,,반납,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-01-22,3719000,2016-03-05,,처분,10,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-01-22,3719000,2016-03-05,시설팀(ERICA),운용,10,11
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-01-26,4446000,2016-01-30,,반납,10,4
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-01-26,4446000,2016-01-30,,처분,10,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-01-26,4446000,2016-01-30,글로벌문화통상대학RC행정팀(ERICA),운용,10,15
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-02-13,959000,2016-02-14,,불용,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-02-13,959000,2016-02-14,,처분,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-02-13,959000,2016-02-14,경상대학RC행정팀(ERICA),운용,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-02-20,2268000,2016-04-10,,반납,10,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-02-20,2268000,2016-04-10,,처분,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-02-20,2268000,2016-04-10,경상대학RC행정팀(ERICA),운용,10,8
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-03-02,6552000,2016-04-02,,반납,10,8
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-03-02,6552000,2016-04-02,,불용,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-03-02,6552000,2016-04-02,,처분,10,9
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-03-02,6552000,2016-04-02,글로벌문화통상대학RC행정팀(ERICA),운용,10,17
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-04-02,2955000,2016-05-09,,반납,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-04-02,2955000,2016-05-09,,처분,10,4
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-04-02,2955000,2016-05-09,공학대학RC행정팀(ERICA),운용,10,11
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-04-12,2729000,2016-04-18,,반납,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-04-12,2729000,2016-04-18,,불용,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-04-12,2729000,2016-04-18,,처분,10,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-04-12,2729000,2016-04-18,글로벌문화통상대학RC행정팀(ERICA),운용,10,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-04-28,913000,2016-05-04,,처분,10,4
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-04-28,913000,2016-05-04,학생지원팀(ERICA),운용,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-05-04,6059000,2016-05-10,,반납,10,6
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-05-04,6059000,2016-05-10,,불용,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-05-04,6059000,2016-05-10,,처분,10,9
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-05-04,6059000,2016-05-10,시설팀(ERICA),운용,10,16
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-05-09,4473000,2016-07-08,,반납,10,4
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-05-09,4473000,2016-07-08,,불용,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-05-09,4473000,2016-07-08,,처분,10,7
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-05-09,4473000,2016-07-08,시설팀(ERICA),운용,10,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-05-27,6341000,2016-07-20,,반납,10,4
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-05-27,6341000,2016-07-20,,불용,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-05-27,6341000,2016-07-20,,처분,10,11
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-05-27,6341000,2016-07-20,시설팀(ERICA),운용,10,18
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-07-12,2622000,2016-08-12,,반납,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-07-12,2622000,2016-08-12,,불용,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-07-12,2622000,2016-08-12,,처분,10,6
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-07-12,2622000,2016-08-12,시설팀(ERICA),운용,10,6
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-08-08,5391000,2016-09-08,,반납,10,8
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-08-08,5391000,2016-09-08,,처분,10,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-08-08,5391000,2016-09-08,학생지원팀(ERICA),운용,10,12
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-08-19,865000,2016-08-21,,불용,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-08-19,865000,2016-08-21,,처분,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-08-19,865000,2016-08-21,글로벌문화통상대학RC행정팀(ERICA),운용,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-08-25,3793000,2016-09-01,,반납,10,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-08-25,3793000,2016-09-01,,불용,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-08-25,3793000,2016-09-01,,처분,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-08-25,3793000,2016-09-01,소프트웨어융합대학RC행정팀(ERICA),운용,10,11
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-08-29,6262000,2016-10-26,,반납,10,8
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-08-29,6262000,2016-10-26,,불용,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-08-29,6262000,2016-10-26,,처분,10,8
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-08-29,6262000,2016-10-26,공학대학RC행정팀(ERICA),운용,10,17
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-09-09,4541000,2016-09-14,,반납,10,6
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-09-09,4541000,2016-09-14,,처분,10,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-09-09,4541000,2016-09-14,글로벌문화통상대학RC행정팀(ERICA),운용,10,9
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-09-12,1951000,2016-10-17,,반납,10,4
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-09-12,1951000,2016-10-17,,처분,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-09-12,1951000,2016-10-17,학생지원팀(ERICA),운용,10,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-09-17,2281000,2016-09-20,,반납,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-09-17,2281000,2016-09-20,,불용,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-09-17,2281000,2016-09-20,,처분,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-09-17,2281000,2016-09-20,공학대학RC행정팀(ERICA),운용,10,7
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-07,7502000,2016-10-12,,반납,10,6
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-07,7502000,2016-10-12,,불용,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-07,7502000,2016-10-12,,처분,10,13
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-07,7502000,2016-10-12,소프트웨어융합대학RC행정팀(ERICA),운용,10,21
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-09,7122000,2016-12-08,,반납,10,9
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-09,7122000,2016-12-08,,처분,10,13
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-09,7122000,2016-12-08,학생지원팀(ERICA),운용,10,15
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-10,7998000,2016-11-24,,반납,10,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-10,7998000,2016-11-24,,불용,10,4
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-10,7998000,2016-11-24,,처분,10,9
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-10,7998000,2016-11-24,시설팀(ERICA),운용,10,25
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-18,8968000,2016-10-22,,반납,10,9
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-18,8968000,2016-10-22,,불용,10,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-18,8968000,2016-10-22,,처분,10,13
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-18,8968000,2016-10-22,시설팀(ERICA),운용,10,23
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-11-01,6285000,2016-11-07,,반납,10,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-11-01,6285000,2016-11-07,,불용,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-11-01,6285000,2016-11-07,,처분,10,9
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-11-01,6285000,2016-11-07,소프트웨어융합대학RC행정팀(ERICA),운용,10,16
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-11-13,3335000,2016-12-23,,반납,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-11-13,3335000,2016-12-23,,불용,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-11-13,3335000,2016-12-23,,처분,10,4
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-11-13,3335000,2016-12-23,경상대학RC행정팀(ERICA),운용,10,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-12-01,6376000,2016-12-05,,반납,10,4
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-12-01,6376000,2016-12-05,,불용,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-12-01,6376000,2016-12-05,,처분,10,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-12-01,6376000,2016-12-05,공학대학RC행정팀(ERICA),운용,10,20
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-03-11,5531000,2017-05-05,,반납,10,8
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-03-11,5531000,2017-05-05,,불용,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-03-11,5531000,2017-05-05,,처분,10,9
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-03-11,5531000,2017-05-05,공학대학RC행정팀(ERICA),운용,10,13
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-03-21,2667000,2017-04-27,,반납,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-03-21,2667000,2017-04-27,,불용,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-03-21,2667000,2017-04-27,,처분,10,4
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-03-21,2667000,2017-04-27,학생지원팀(ERICA),운용,10,7
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-04-06,3509000,2017-05-26,,반납,10,6
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-04-06,3509000,2017-05-26,,처분,10,4
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-04-06,3509000,2017-05-26,시설팀(ERICA),운용,10,8
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-04-15,3786000,2017-04-18,,반납,10,6
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-04-15,3786000,2017-04-18,,불용,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-04-15,3786000,2017-04-18,,처분,10,4
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-04-15,3786000,2017-04-18,시설팀(ERICA),운용,10,8
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-04-23,8436000,2017-06-07,,반납,10,8
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-04-23,8436000,2017-06-07,,불용,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-04-23,8436000,2017-06-07,,처분,10,17
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-04-23,8436000,2017-06-07,소프트웨어융합대학RC행정팀(ERICA),운용,10,21
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-05-13,6375000,2017-06-16,,반납,10,8
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-05-13,6375000,2017-06-16,,불용,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-05-13,6375000,2017-06-16,,처분,10,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-05-13,6375000,2017-06-16,시설팀(ERICA),운용,10,14
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-05-30,3818000,2017-07-14,,반납,10,6
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-05-30,3818000,2017-07-14,,불용,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-05-30,3818000,2017-07-14,,처분,10,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-05-30,3818000,2017-07-14,학생지원팀(ERICA),운용,10,4
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-06-06,2565000,2017-06-10,,반납,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-06-06,2565000,2017-06-10,,처분,10,4
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-06-06,2565000,2017-06-10,시설팀(ERICA),운용,10,7
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-06-11,4951000,2017-07-23,,반납,10,4
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-06-11,4951000,2017-07-23,,불용,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-06-11,4951000,2017-07-23,,처분,10,7
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-06-11,4951000,2017-07-23,글로벌문화통상대학RC행정팀(ERICA),운용,10,16
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-06-12,4871000,2017-07-24,,반납,10,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-06-12,4871000,2017-07-24,,불용,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-06-12,4871000,2017-07-24,,처분,10,7
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-06-12,4871000,2017-07-24,학생지원팀(ERICA),운용,10,13
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-06-12,5734000,2017-07-21,,반납,10,8
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-06-12,5734000,2017-07-21,,불용,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-06-12,5734000,2017-07-21,,처분,10,12
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-06-12,5734000,2017-07-21,경상대학RC행정팀(ERICA),운용,10,13
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-07-31,4053000,2017-09-07,,반납,10,7
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-07-31,4053000,2017-09-07,,불용,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-07-31,4053000,2017-09-07,,처분,10,6
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-07-31,4053000,2017-09-07,시설팀(ERICA),운용,10,9
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-08-29,8712000,2017-09-05,,반납,10,9
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-08-29,8712000,2017-09-05,,불용,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-08-29,8712000,2017-09-05,,처분,10,12
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-08-29,8712000,2017-09-05,글로벌문화통상대학RC행정팀(ERICA),운용,10,22
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-09-13,2332000,2017-09-20,,반납,10,4
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-09-13,2332000,2017-09-20,,불용,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-09-13,2332000,2017-09-20,,처분,10,4
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-09-13,2332000,2017-09-20,소프트웨어융합대학RC행정팀(ERICA),운용,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-09-14,3844000,2017-11-02,,반납,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-09-14,3844000,2017-11-02,,불용,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-09-14,3844000,2017-11-02,,처분,10,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-09-14,3844000,2017-11-02,경상대학RC행정팀(ERICA),운용,10,13
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-10-03,1799000,2017-11-08,,처분,10,7
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-10-03,1799000,2017-11-08,글로벌문화통상대학RC행정팀(ERICA),운용,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-10-06,4123000,2017-11-06,,반납,10,4
